[[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0,0],
[0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0,0],
[0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0,0],
[0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,16.48,0],
